Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Charred Micro Circuit,105.61,-9.1%,616234,112.58,56.97,101.74,213.04
Conductive Polymer,49.30,-39.1%,46419,41.08,100.01,100.00,242.82
Contaminated Lorentz Fluid,228.59,+9.4%,61095,245.92,120.45,127.39,238.88
Contaminated Nanite Compound,2253.64,-0.3%,126810,2279.77,2227.47,1931.80,2622.16
Damaged Artificial Neural Network,370.18,-10.3%,50573,334.61,376.21,500.12,370.84
Defective Current Pump,203.27,-6.0%,35160,191.00,268.24,114.79,303.82
Fried Interface Circuit,4848.21,-12.5%,570244,4809.16,4467.70,6027.11,5017.47
Malfunctioning Shield Emitter,388.81,-22.3%,93327,322.14,528.73,300.08,286.91
Melted Capacitor Console,78197.71,-0.2%,27539,78133.82,77882.00,88008.87,79144.10
Scorched Telemetry Processor,141.33,+2.6%,36790,144.20,188.43,100.00,203.61
Smashed Trigger Unit,52.45,+7.0%,236542,54.41,34.94,100.00,111.70
Tangled Power Conduit,292.61,-12.2%,54804,258.10,372.56,100.07,231.29
Thruster Console,96.89,+9.3%,117824,92.12,143.71,100.00,162.10
Tripped Power Circuit,44422.74,+1.1%,439500,44938.54,43306.14,41376.31,46080.04
Ward Console,21462.98,+2.5%,47144,21566.43,22193.64,23301.47,19239.03
,,,,,,,
Datacores,,,,,,,
Datacore - Amarrian Starship Engineering,178514.35,+1.1%,808,183707.36,161529.15,216410.78,137309.55
Datacore - Caldari Starship Engineering,182898.00,+58.5%,8789,185316.76,162692.61,343947.33,150405.01
Datacore - Electromagnetic Physics,92353.38,+19.1%,1062,89889.83,105276.53,194639.18,85914.03
Datacore - Electronic Engineering,315663.17,+2.6%,6490,320089.72,296036.92,229694.46,306455.49
Datacore - Gallentean Starship Engineering,174163.90,+6.8%,2531,174180.79,199892.88,118105.08,173103.80
Datacore - Graviton Physics,130577.55,-0.4%,3418,128370.92,136022.49,305272.25,108369.06
Datacore - High Energy Physics,183777.15,+6.1%,3581,177680.89,190461.90,203429.10,187707.79
Datacore - Hydromagnetic Physics,433015.54,-30.7%,1538,441404.52,423847.59,467812.78,397943.93
Datacore - Laser Physics,191255.69,-29.2%,2317,174963.79,288470.76,239116.72,200435.23
Datacore - Mechanical Engineering,370399.04,+11.6%,28577,404161.12,351770.05,366274.37,398998.46
Datacore - Minmatar Starship Engineering,393788.56,+9.2%,6027,434215.10,364672.32,405496.57,437699.34
Datacore - Molecular Engineering,314976.73,+4.5%,2085,328200.90,292373.92,372342.11,268343.84
Datacore - Nanite Engineering,212803.84,-6.0%,2338,231190.49,196386.44,296026.32,188243.82
Datacore - Nuclear Physics,320176.82,+2.8%,2903,325263.34,326250.91,299750.00,355276.95
Datacore - Plasma Physics,172491.36,+29.9%,763,162710.93,234045.45,572440.94,159642.46
Datacore - Quantum Physics,432566.96,+15.6%,3055,433470.46,434542.96,355679.84,383420.06
Datacore - Rocket Science,194822.41,+7.3%,2782,194889.76,193155.33,295784.16,189185.53
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,9912859.79,-4.5%,116,9920747.18,9467560.50,8200320.50,12129822.26
Assembly Instructions,24970396.49,-11.1%,23,25812795.74,28711221.80,25884615.23,31261362.84
Calibration Data,3973128.58,+1.4%,293,4095777.50,3534238.15,3933333.42,5023126.18
Circuitry Schematics,7585875.07,-10.2%,94,7698749.18,7571463.03,5210942.00,10653967.30
Circular Logic,1266666.48,-60.5%,54,1266666.48,2759999.80,3075000.00,1749983.03
Classic Doctrine,7765584.86,-15.0%,34,7853796.21,6313899.90,7500000.00,9294077.73
Collision Measurements,5279903.03,-35.6%,31,4145832.92,5694409.54,5300000.00,4118967.60
Engagement Plan,6444465.52,-8.7%,28,6649242.92,5746249.89,10416666.67,6352998.31
Formation Layout,6332662.37,-14.9%,81,6377251.87,5397933.34,3397000.00,6456600.33
Installation Guide,32833332.36,-8.6%,9,33792383.87,37911056.22,47500000.00,25403632.84
Interface Alignment Chart,5389545.51,-7.2%,66,5393773.65,5113913.05,8149999.50,5376520.44
Operation Handbook,6981543.44,+5.0%,531,7056306.10,6810248.45,6470302.98,9043808.62
Prototype Diagram,8435607.18,+6.2%,28,8541257.00,8845842.10,12000000.00,7146766.81
Sacred Manifesto,3838938.67,-11.4%,82,3756936.37,4540227.18,3944444.44,4469328.55
Stolen Formulas,32840508.61,+14.2%,0,37657140.67,46125000.00,24800000.00,32840508.61
Symbiotic Figures,3836500.28,-8.7%,14,3729236.64,7047176.53,8568812.50,5590969.93
Test Reports,8224405.57,+20.4%,21,9336059.82,8036363.64,10625000.00,11240039.70
Tuning Instructions,6311882.28,+14.5%,17,7032549.91,7807285.84,7764285.71,8135932.08
User Manual,3897759.75,+19.5%,71,3132653.56,5176177.39,5142928.57,2688988.41
War Strategon,24714000.06,-39.3%,7,22714142.94,43714000.00,38499999.99,21504360.93
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,71.55,-16.0%,14469609,70.97,78.25,56.03,71.16
Fermionic Condensates,24193.02,-0.3%,17377,24145.51,27979.90,21949.24,20837.02
Fernite Carbide,65.49,-0.8%,34975232,66.30,65.08,83.77,61.19
Ferrogel,11482.55,+0.1%,160078,12118.88,11040.80,12502.31,9982.06
Fullerides,1121.38,-2.1%,2499951,1097.60,1071.07,636.07,972.49
Hypersynaptic Fibers,3170.27,+9.8%,638881,3280.06,3105.82,7529.87,3045.94
Nanotransistors,2900.03,-0.1%,2772122,2897.19,2896.85,2297.46,2903.68
Phenolic Composites,519.77,-8.6%,1393705,525.82,494.82,32.25,472.13
Sylramic Fibers,167.44,-0.9%,11766554,167.15,173.78,66.97,164.31
Titanium Carbide,89.79,-5.3%,6028199,92.75,79.71,48.19,70.90
Tungsten Carbide,62.86,-12.5%,5919793,62.17,79.32,118.59,67.83
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,852.14,+6.3%,924,905.48,500.52,10.72,892.43
Central System Controller,15274.56,-3.4%,194,14628.58,13366.33,757.50,7071.66
Defensive Control Node,11634.30,+4.9%,156,12201.09,7000.01,2310.00,10039.81
Electromechanical Hull Sheeting,215.00,-12.5%,26840,188.03,309.50,95.67,322.94
Emergent Combat Analyzer,956.30,+4.6%,615,1000.00,675.49,32.50,1034.09
Emergent Combat Intelligence,10126.74,-3.9%,168,9701.48,8653.59,1691.25,5372.68
Fused Nanomechanical Engines,11500.26,-91.3%,1321,1005.01,16517.27,10.00,1303.96
Heuristic Selfassemblers,1017.23,-1.7%,671,1018.64,907.22,30006.67,1145.54
Jump Drive Control Nexus,10085.43,-92.3%,8473,10064.80,11422.09,19040.00,5183.59
Melted Nanoribbons,4909947.89,+1.2%,2696,4968319.13,4837480.99,2682929.77,5139875.11
Modified Fluid Router,16306.25,-0.0%,17856,16302.74,16660.16,1001.00,19449.46
Neurovisual Input Matrix,538.65,-16.5%,9735,526.12,522.78,500.00,555.07
Powdered C-540 Graphite,787.33,+1.6%,10798,800.01,695.80,10.00,915.39
Resonance Calibration Matrix,1657.48,-39.7%,948,1000.00,2127.34,10.00,2869.09
Thermoelectric Catalysts,17702.38,-43.5%,2735,17851.33,10590.46,42502.11,10061.77
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,14764238.32,+103.2%,15,17402765.42,8003865.60,0.00,33424718.92
Intact Electromechanical Component,24203164.59,-58.7%,0,12500235.67,10001707.00,0.00,24203164.59
Intact Hull Section,65909965.43,-9.0%,0,70694444.67,59000000.00,0.00,65909965.43
Intact Power Cores,28229670.21,-92.9%,0,32388940.11,10001707.00,0.00,28229670.21
Intact Thruster Sections,29362663.35,-100.0%,0,14901871.93,5002636.83,0.00,29362663.35
Intact Weapon Subroutines,11505426.62,+160.7%,8,14004999.88,10001707.00,0.00,43656007.85
Malfunctioning Armor Nanobot,7491694.62,-19.9%,18,10341326.09,4714760.86,0.00,12169498.76
Malfunctioning Electromechanical Component,8260682.01,+25.1%,0,6790833.18,1855000.17,0.00,8260682.01
Malfunctioning Hull Section,20117061.36,-33.0%,0,20044318.18,27909182.01,0.00,20117061.36
Malfunctioning Power Cores,10263156.87,-75.6%,0,2771955.08,6501125.31,20000000.00,10263156.87
Malfunctioning Thruster Sections,8762214.89,+10.3%,0,7049027.89,2178235.88,0.00,8762214.89
Malfunctioning Weapon Subroutines,6542857.73,+22.3%,14,9888889.02,7125251.98,20000000.00,19804483.26
Wrecked Armor Nanobot,30487.88,+28.2%,71,30487.88,2261195.48,2002500.00,38256.85
Wrecked Electromechanical Component,53626.21,-49.3%,79,47903.47,539904.26,3057777.78,52021.25
Wrecked Hull Section,2462593.54,-31.9%,0,5340573.08,1920422.22,26571428.57,2462593.54
Wrecked Power Cores,52272.73,-42.4%,71,19018.69,772933.95,1047692.31,46338.65
Wrecked Thruster Sections,32230.61,-15.7%,75,22462.46,197680.05,1676666.67,49517.03
Wrecked Weapon Subroutines,4286367.85,+618.5%,124,4622407.28,851042.53,1513333.33,291505.57
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,8374.69,+19.4%,548,6808.08,8372.74,750250.12,10003.01
Datacore - Electronic Subsystems Engineering,4699.29,-34.0%,405,3757.15,5489.44,404766.67,6441.16
Datacore - Engineering Subsystems Engineering,9939.65,-61.0%,331,1582.53,7625.22,3931.47,10003.20
Datacore - Offensive Subsystems Engineering,9940.04,+67.0%,852,9058.76,6635.11,7216176.47,10002.74
Datacore - Propulsion Subsystems Engineering,3543.93,-12.2%,360,3679.91,2814.38,1479333.33,10000.95
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,479715.18,+35.6%,220,492263.26,329525.07,305804.60,763967.99
Amarr Hybrid Tech Decryptor,76681.59,-93.5%,88,65566.92,101555.55,5399999.80,242972.49
Caldari Hybrid Tech Decryptor,2938385.33,-14.9%,55,2964223.80,3980601.79,2637440.00,4095314.80
Gallente Hybrid Tech Decryptor,161991.39,-59.9%,117,77266.27,232095.46,300005.00,162700.76
Minmatar Hybrid Tech Decryptor,291742.76,-23.2%,171,177206.59,556012.99,1000002.73,87582.83
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,3198.04,-37.5%,38518,3543.59,2813.78,1318.72,4132.85
Fullerite-C32,8268.20,+70.5%,10645,8855.84,8508.27,2689.68,12541.76
Fullerite-C50,2580.12,-7.5%,28709,2503.73,2869.01,1163.88,4474.98
Fullerite-C60,353.43,-24.3%,36891,426.99,267.59,725.83,357.07
Fullerite-C70,375.03,-20.0%,53985,404.59,250.08,17.24,224.24
Fullerite-C72,2481.82,-19.4%,24181,2431.22,2840.15,346.52,3228.22
Fullerite-C84,475.54,-5.4%,36442,440.74,224.84,1805.99,455.89
Fullerite-C320,54770.86,+9.5%,37562,54636.20,54139.62,76429.89,57723.14
Fullerite-C540,34506.58,+30.4%,6185,35049.13,36677.32,3550.50,40959.46
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,2651982.03,+5.6%,0,3173815.31,3344999.91,0.00,2651982.03
Carbon-86 Epoxy Resin,1018853.81,+20.0%,0,1196785.71,2024037.04,0.00,1018853.81
Fullerene Intercalated Graphite,3645.74,-31.4%,2820,1995.21,9000.00,0.00,1317.45
Fulleroferrocene,1561.45,+20.1%,0,1223.77,1889.36,0.00,1561.45
Graphene Nanoribbons,65740.59,+18.6%,0,68934.03,64999.03,0.00,65740.59
Lanthanum Metallofullerene,4980.02,+10.4%,0,2441.39,5046.02,0.00,4980.02
Methanofullerene,12098.16,-0.8%,0,10663.04,10496.39,0.00,12098.16
PPD Fullerene Fibers,7476.03,-6.4%,9097,7555.34,9044.56,0.00,7855.60
Scandium Metallofullerene,37976.10,+5.3%,8611,37613.11,44995.51,0.00,38290.36
,,,,,,,
Moon Raw Materials,,,,,,,
Atmospheric Gases,130.00,-0.0%,583701,130.00,153.57,91.74,144.47
Cadmium,1921.10,+3.6%,306079,1890.58,2467.07,1269.14,2149.94
Caesium,1066.75,+50.0%,0,1452.20,894.40,0.00,1066.75
Chromium,2073.19,+5.9%,488979,2226.97,1362.02,2668.36,2315.41
Cobalt,415.15,-15.0%,612310,415.55,341.64,49.32,605.72
Dysprosium,9385.52,+113.1%,25063,8934.03,17506.61,200000.00,17799.11
Evaporite Deposits,387.91,-8.7%,415248,354.01,368.18,238.67,562.02
Hafnium,737.53,+22.0%,348144,712.48,579.93,739.98,1087.42
Hydrocarbons,94.91,-83.1%,177392,78.88,209.16,117.73,141.48
Mercury,2660.61,-97.5%,0,3092.42,1879.17,1091.53,2660.61
Neodymium,19289.94,+24.4%,0,18930.95,14812.32,2000.00,19289.94
Platinum,2099.59,-4.5%,127912,2322.11,1845.91,1174.79,2940.87
Promethium,14370.73,-98.2%,0,19446.49,14774.34,0.00,14370.73
Scandium,517.64,+12.0%,304744,497.73,560.02,295.79,564.66
Silicates,396.27,-36.9%,573598,401.04,410.63,50.37,518.43
Technetium,36540.17,+9.2%,0,34282.64,16944.05,2252.45,36540.17
Thulium,1090.71,-54.0%,0,825.73,732.59,0.00,1090.71
Titanium,573.27,+15.0%,106070,1186.97,417.68,567.06,1016.88
Tungsten,1425.61,+5.2%,29669,2135.56,697.76,208.03,750.34
Vanadium,1665.39,+19.5%,173233,1823.77,326.09,679.07,962.09
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,974.73,+18.0%,272392,989.23,1241.97,1157.89,1118.46
Silicon Diborite,623.45,+76.4%,0,997.94,926.89,386.50,623.45
Ceramic Powder,860.93,-88.4%,294988,775.73,862.00,731.18,689.20
Carbon Polymers,741.97,+25.3%,185659,773.58,808.95,101.45,756.79
Crystallite Alloy,2262.06,-95.6%,149855,2271.58,2393.80,2151.54,1965.32
Fernite Alloy,1034.95,-3.4%,73000,938.48,1348.05,930.73,856.64
Titanium Chromide,2177.20,-97.8%,0,2733.03,1772.43,4499.99,2177.20
Rolled Tungsten Alloy,1901.05,+5.2%,114668,2445.21,1555.33,1174.00,1832.34
Hexite,1239.96,-96.3%,150113,2815.51,1097.09,3064.08,3248.41
Caesarium Cadmide,1943.75,+28.6%,0,3285.85,379.53,4499.99,1943.75
Solerium,2272.60,+32.0%,0,3697.56,554.44,0.00,2272.60
Platinum Technite,22759.01,+5.5%,0,5526.95,18416.61,73.13,22759.01
Vanadium Hafnite,2403.65,+20.6%,0,1863.52,1189.08,1480.99,2403.65
Prometium,9757.46,-97.6%,0,3914.75,5159.08,0.00,9757.46
Hyperflurite,8433.76,+9.7%,55552,9119.87,7501.37,42684.55,9936.01
Ferrofluid,9915.62,+4.9%,0,12111.79,46627.53,0.00,9915.62
Dysporite,11639.40,+28.9%,0,14817.12,42919.30,0.00,11639.40
Neo Mercurite,13838.65,-85.5%,0,12285.86,3545.74,9400.00,13838.65
Fluxed Condensates,8520.63,-94.7%,0,3545.89,1345.92,0.00,8520.63
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,8300.86,-3.6%,260,7988.97,8871.76,60902.36,9529.30
Capacitor Console,16137915.95,+8.6%,118,17860529.26,13517774.28,10942859.17,17145620.03
Conductive Thermoplastic,24662.95,-51.3%,92,19551.28,34313.13,3786.78,14494.89
Current Pump,15114.04,-7.4%,68,19564.59,250.00,3917.74,42061.32
Drone Transceiver,3242.75,+12.6%,152,3557.23,2581.18,3167.74,4000.87
Enhanced Ward Console,17373907.45,-3.3%,92,17840300.64,15629043.75,7070353.40,18952799.66
Impetus Console,11332.30,-13.2%,182,12032.33,11198.54,5006.24,35594.61
Intact Armor Plates,21248269.41,-5.1%,170,21728174.52,20546640.88,16904651.21,24413815.93
Intact Shield Emitter,822902.70,-4.8%,101,836852.96,680244.45,105754.82,909463.19
Interface Circuit,58857.17,+12.1%,867,54025.68,68287.63,345876.10,75728.56
Logic Circuit,140624.34,+6.7%,890,151901.11,114929.52,52472.01,192808.15
Lorentz Fluid,2329.60,+28.8%,143,3233.91,7051.82,2573.07,6677.18
Micro Circuit,7864.20,+5.4%,642,5407.68,18064.98,2174.35,15531.14
Nanite Compound,55691.76,+86.5%,120,62969.87,583.80,97378.26,96708.98
Power Circuit,1606037.72,-5.4%,800,1573965.65,1707901.17,1250155.89,1907872.81
Power Conduit,20834.31,-92.8%,96,1410.70,161534.78,1869.29,11352.40
Single-crystal Superalloy I-beam,6663003.87,-0.6%,415,6856695.92,5020653.04,6876334.14,6560665.87
Telemetry Processor,9746.41,-7.7%,84,10695.03,4820.87,22002.59,53067.87
Trigger Unit,31526.30,-20.6%,363,32885.38,10117.65,1604.45,11357.39
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,975.10,+84.6%,8731,1241.11,1397.29,0.00,2123.12
Azure Mykoserocin,5563.78,-73.0%,0,1097.52,3826.58,3301.71,5563.78
Celadon Mykoserocin,13011.40,-92.3%,0,300.00,8868.70,0.00,13011.40
Golden Mykoserocin,2850.20,+75.4%,0,1999.27,2937.59,0.00,2850.20
Lime Mykoserocin,3651.00,-97.3%,0,1939.92,8024.02,1.00,3651.00
Malachite Mykoserocin,6629.14,-100.0%,0,0.00,0.00,0.00,6629.14
Vermillion Mykoserocin,6159.44,-93.5%,32246,4362.92,8028.34,7732.16,4730.19
Viridian Mykoserocin,10965.35,-85.4%,0,9919.56,20000.00,0.00,10965.35
Amber Cytoserocin,70198.74,-78.6%,0,60507.25,74401.60,11.13,70198.74
Azure Cytoserocin,42517.57,+5.8%,3984,33320.81,75562.70,45000.00,36734.50
Celadon Cytoserocin,96339.28,-37.7%,0,59582.02,74532.57,0.00,96339.28
Golden Cytoserocin,92897.58,-100.0%,0,0.00,0.00,0.00,92897.58
Lime Cytoserocin,67038.55,-100.0%,0,27215.68,46640.34,2000.00,67038.55
Malachite Cytoserocin,77218.51,+29.5%,0,93924.17,0.00,0.00,77218.51
Vermillion Cytoserocin,43875.38,+14.0%,2973,48556.68,38905.12,0.00,102296.58
Viridian Cytoserocin,84751.80,-41.0%,0,40449.59,50000.00,0.00,84751.80
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,506.57,-2.0%,3040793,503.87,511.99,566.70,521.38
Electronic Parts,799.62,-0.8%,5842254,790.25,810.20,710.22,803.66
Guidance Systems,706.89,-56.1%,198124,625.85,764.16,180.52,429.96
Hydrogen Batteries,619.67,-97.7%,510775,1229.82,592.20,590.00,495.82
Miniature Electronics,458.81,+95.9%,480417,882.43,418.15,79.43,426.67
Rocket Fuel,661.53,-20.6%,327350,678.04,645.12,507.15,597.67
Superconductors,3101.52,-83.6%,17515,2893.72,5051.90,1054.28,1307.25
Transmitter,783.49,-4.3%,61813,767.27,891.18,69.20,395.64
,,,,,,,
Planetary Raw Metarials,,,,,,,
Aqueous Liquids,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Autotrophs,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Base Metals,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Carbon Compounds,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Complex Organisms,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Felsic Magma,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Heavy Metals,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Ionic Solutions,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Micro Organisms,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Noble Gas,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Noble Metals,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Non-CS Crystals,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Planktic Colonies,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Reactive Gas,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Suspended Plasma,0.00,+100.0%,0,0.00,0.00,0.00,0.00
,,,,,,,
Planetary Advanced Commodities,,,,,,,
Broadcast Node,525359.94,+34.7%,1351,525359.94,0.00,0.00,146837.29
Integrity Response Drones,610651.32,+22.8%,706,610651.32,0.00,0.00,276032.00
Nano-Factory,1630901.91,+7.3%,785,1634324.18,1500000.00,0.00,1412109.49
Organic Mortar Applicators,512751.25,+32.4%,666,513522.30,1.00,0.00,151408.65
Recursive Computing Module,523145.97,-80.9%,918,523145.97,0.00,0.00,76468.79
Self-Harmonizing Power Core,450632.90,-82.6%,1123,451034.53,1.00,0.00,97608.88
Sterile Conduits,1513941.34,+15.6%,358,1518182.07,1.00,0.00,2095851.90
Wetware Mainframe,510023.05,+56.9%,603,510023.05,0.00,0.00,148906.59
