Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Current Pump,33803.71,+46.9%,314,35019.31,3209.61,3334.90,59802.40
Drone Transceiver,10238.33,-64.2%,1339,10304.76,2991.55,2001.21,2233.47
Enhanced Ward Console,14926162.59,-0.8%,102,15174463.23,14045521.44,12026528.65,16359203.62
Impetus Console,9055.72,-44.6%,148,13522.89,1198.65,5016.17,28664.26
Intact Armor Plates,25858695.25,-34.2%,103,26603225.99,25989295.08,17746434.39,32458265.93
Intact Shield Emitter,663941.70,-1.6%,175,660308.32,579491.30,407423.46,850228.59
Interface Circuit,70309.70,-71.1%,869,66118.56,72624.96,124472.60,90399.35
Logic Circuit,83197.49,+8.2%,2156,83447.74,119787.30,147775.74,154852.66
Lorentz Fluid,1787.96,-15.9%,129,2611.87,5.26,1503.08,2880.18
Micro Circuit,3312.92,-100.0%,550,3427.34,7033.35,6792.81,4235.28
Nanite Compound,35996.68,+9.6%,293,39665.34,2001.70,19750.01,48746.47
Power Circuit,1289569.36,+16.3%,889,1262533.25,1234149.76,1424453.12,1656550.05
Power Conduit,14818.59,-84.1%,273,15154.84,67484.34,11577.40,38884.37
Single-crystal Superalloy I-beam,5909303.63,+5.8%,239,5855837.71,5892845.79,4485333.38,6356138.83
Telemetry Processor,15145.69,-76.9%,75,20280.96,170899.40,3500.07,74792.21
Trigger Unit,47854.63,+8.3%,746,49623.01,33477.29,6160.72,41041.98
,,,,,,,
Ice Products,,,,,,,
Helium Isotopes,357.00,-6.7%,14656600,348.80,334.95,449.18,318.62
Hydrogen Isotopes,300.10,-0.0%,113529589,300.66,299.31,306.96,319.11
Nitrogen Isotopes,352.13,+7.1%,2791310,311.38,347.78,364.48,285.63
Oxygen Isotopes,337.63,+14.9%,21356803,327.98,333.63,413.68,311.87
Heavy Water,17.51,+2.8%,16646576,17.84,17.09,15.22,20.72
Liquid Ozone,227.41,-0.9%,19874395,234.07,200.87,262.40,212.51
Strontium Clathrates,460.57,-58.9%,351630,322.59,457.17,516.49,304.72
,,,,,,,
Starbase Fuel,,,,,,,
Coolant,9556.68,-6.0%,1404935,9405.39,9655.73,12619.40,9124.05
Enriched Uranium,7018.83,+0.7%,820356,6954.31,7376.58,7508.82,7598.98
Mechanical Parts,6701.58,-1.5%,670469,6509.28,9427.08,6050.99,6467.68
Oxygen,290.52,+20.5%,6743396,296.37,233.57,243.14,308.25
Robotics,34817.89,+6.8%,175004,34594.88,34977.13,35739.93,34239.93
,,,,,,,
Datacores,,,,,,,
Datacore - Amarrian Starship Engineering,190291.49,-36.9%,0,192087.79,169194.19,94753.87,190291.49
Datacore - Caldari Starship Engineering,144821.34,-48.2%,843,144099.56,141352.54,152096.97,106080.07
Datacore - Electromagnetic Physics,68484.04,-20.4%,955,72345.10,54177.70,188678.39,63753.60
Datacore - Electronic Engineering,261331.65,+3.3%,997,258561.57,262878.40,270167.94,232395.14
Datacore - Gallentean Starship Engineering,114786.63,+6.7%,0,144712.19,119545.84,192092.05,114786.63
Datacore - Graviton Physics,119672.34,-17.7%,413,141515.46,111421.16,128472.73,99035.46
Datacore - High Energy Physics,125707.66,+218.2%,1558,134769.88,113699.60,255196.85,152756.58
Datacore - Hydromagnetic Physics,237864.36,+20.2%,3403,244121.19,228733.30,241902.17,227627.02
Datacore - Laser Physics,169258.08,-68.7%,390,129594.55,168866.30,175675.68,128593.18
Datacore - Mechanical Engineering,324241.63,-38.3%,19648,373151.71,315096.02,394893.29,354545.51
Datacore - Minmatar Starship Engineering,348723.21,-13.7%,3469,385365.15,340634.60,352891.89,379935.22
Datacore - Molecular Engineering,229076.65,+25.0%,1321,232920.03,208742.19,265119.95,208962.52
Datacore - Nanite Engineering,292756.50,+10.5%,1773,293405.15,197061.79,174737.78,159055.32
Datacore - Nuclear Physics,311264.34,+2.3%,2586,314104.15,244728.49,305023.86,309403.47
Datacore - Plasma Physics,218481.80,+2.2%,339,192140.92,174148.63,283283.33,178648.27
Datacore - Quantum Physics,341393.32,-0.3%,2067,341924.92,328944.55,291321.00,318272.01
Datacore - Rocket Science,136944.28,+9.5%,1017,129468.92,134003.99,164840.43,116080.84
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,10901005.78,-26.6%,29,11708546.57,12151217.40,7795558.04,12246555.69
Assembly Instructions,26010880.13,-61.6%,10,33201513.18,32000000.56,16500000.04,28784150.63
Calibration Data,3809212.70,-14.9%,203,3852936.90,3899265.12,2970100.22,4512234.60
Circuitry Schematics,5850857.52,-3.1%,99,5945038.04,5112521.77,4659100.40,6301427.57
Circular Logic,1412628.03,-56.7%,51,1390558.83,1638562.06,3075000.00,1059934.77
Classic Doctrine,6981002.06,-100.0%,36,7176977.84,9552181.82,6625000.13,8433550.01
Collision Measurements,4447369.25,+34.9%,19,4472223.01,4652333.41,5442307.69,4770988.75
Engagement Plan,5710546.22,+10.3%,0,5071909.10,6172548.43,10416666.67,5710546.22
Formation Layout,4611184.27,-93.5%,55,4915374.36,6141304.37,3352727.27,7021951.71
Installation Guide,27092376.61,-55.7%,13,23964756.23,29089287.27,47500000.00,21400114.17
Interface Alignment Chart,4064285.69,-38.5%,28,3813333.38,3499999.89,8149999.50,4725363.70
Operation Handbook,8209991.70,-19.6%,368,8167860.15,8119362.57,7240194.00,9446262.47
Prototype Diagram,6217228.83,+44.8%,0,8368563.06,5559091.17,12000000.00,6217228.83
Sacred Manifesto,4215035.51,+17.3%,169,4219238.10,4057313.58,3627272.73,5360080.38
Stolen Formulas,33587930.75,-18.1%,0,34388237.23,43285714.29,24800000.00,33587930.75
Symbiotic Figures,3401298.48,+76.4%,0,4023326.45,4779167.40,5985785.71,3401298.48
Test Reports,9060868.11,+9.4%,13,9392184.08,7785715.16,10625000.00,9857349.06
Tuning Instructions,4970650.04,-29.6%,20,4945260.91,6193750.00,8050052.63,5584907.01
User Manual,3784353.21,+5.7%,39,3456210.22,4101052.92,5142928.57,2571778.76
War Strategon,21251763.13,+22.3%,0,21763333.31,41271000.00,38499999.99,21251763.13
,,,,,,,
Raw Moon Materials,,,,,,,
Atmospheric Gases,70.97,-12.6%,0,103.77,120.46,91.74,70.97
Cadmium,1111.78,-77.5%,0,1326.81,2157.06,1044.00,1111.78
Caesium,523.40,+186.0%,0,1496.98,871.20,0.00,523.40
Chromium,1892.86,+0.4%,0,1525.82,2325.80,1961.13,1892.86
Cobalt,1051.91,-47.7%,0,572.43,616.38,49.32,1051.91
Dysprosium,15618.72,+28.1%,0,13132.13,17414.82,200000.00,15618.72
Evaporite Deposits,283.16,+58.5%,0,303.06,299.89,238.67,283.16
Hafnium,669.80,-54.6%,0,548.86,873.51,132.93,669.80
Hydrocarbons,121.99,-56.2%,0,56.45,99.65,4.55,121.99
Mercury,2496.38,+28.2%,0,3159.49,2703.75,993.19,2496.38
Neodymium,17253.87,+39.1%,0,22553.79,14929.37,2000.00,17253.87
Platinum,2172.23,+15.1%,87433,2313.67,2351.80,1419.91,1885.84
Promethium,9973.65,+301.1%,0,13087.27,10361.78,0.00,9973.65
Scandium,325.15,+23.0%,763125,168.71,361.76,295.15,412.25
Silicates,211.40,-7.8%,0,178.55,232.83,25.12,211.40
Technetium,53621.41,+11.9%,0,42669.70,40857.33,2182.83,53621.41
Thulium,537.72,-6.5%,0,671.79,732.59,0.00,537.72
Titanium,705.82,+105.3%,0,909.36,1075.92,567.06,705.82
Tungsten,586.08,-14.7%,0,353.94,500.69,276.11,586.08
Vanadium,1398.72,-56.9%,0,1041.13,1499.52,1034.74,1398.72
,,,,,,,
Processed Moon Materials,,,,,,,
Caesarium Cadmide,2226.13,+12.3%,0,2666.27,2198.81,4499.99,2226.13
Carbon Polymers,369.64,-99.5%,965229,383.19,388.78,33.33,470.00
Ceramic Powder,415.13,-19.3%,0,340.44,441.75,252.37,415.13
Crystallite Alloy,2407.41,-16.9%,0,1496.87,1702.81,2025.39,2407.41
Dysporite,11436.63,-30.0%,0,13618.94,6732.78,0.00,11436.63
Fernite Alloy,2381.50,-13.6%,0,1047.28,917.71,1030.46,2381.50
Ferrofluid,9917.80,+36.1%,0,8891.49,432.91,0.00,9917.80
Fluxed Condensates,7012.18,+14.1%,0,3454.97,7648.73,0.00,7012.18
Hexite,1853.10,-46.0%,0,847.02,2425.56,3064.08,1853.10
Hyperflurite,7059.03,-98.6%,0,9040.10,3856.74,42684.55,7059.03
Neo Mercurite,10889.10,+37.8%,0,10536.71,3854.67,9400.00,10889.10
Platinum Technite,31108.72,-10.0%,0,10675.11,25416.10,73.13,31108.72
Prometium,6640.30,+65.7%,0,4487.91,2435.08,0.00,6640.30
Rolled Tungsten Alloy,1931.72,+65.7%,0,2273.10,1994.38,1174.00,1931.72
Silicon Diborite,686.69,+23.2%,0,817.11,971.43,386.50,686.69
Solerium,1990.27,-94.7%,0,3273.46,498.56,0.00,1990.27
Sulfuric Acid,582.11,+9.1%,0,239.95,705.18,1334.21,582.11
Titanium Chromide,1717.56,-11.2%,0,2761.10,129.46,57.00,1717.56
Vanadium Hafnite,1331.85,+132.7%,0,2904.74,1074.84,1372.90,1331.85
,,,,,,,
Advanced Moon Materials,,,,,,,
Crystalline Carbonide,78.59,+8.0%,7546452,74.45,78.26,18.04,66.55
Fermionic Condensates,16724.61,+19.6%,0,17846.19,19955.29,16132.89,16724.61
Fernite Carbide,83.87,+1.4%,12446768,79.29,82.88,81.58,88.39
Ferrogel,10559.33,-14.8%,81915,10798.55,10187.26,7270.90,8118.39
Fullerides,1488.90,-2.8%,1520949,1260.27,1447.67,492.25,1335.67
Hypersynaptic Fibers,2885.27,+9.0%,172287,2798.84,2920.17,3831.51,2908.86
Nanotransistors,3261.81,+9.5%,1524118,3204.87,3556.14,3436.80,3165.89
Phenolic Composites,543.47,+37.1%,597512,505.14,697.47,723.24,586.23
Sylramic Fibers,133.36,+2.0%,0,146.43,136.26,122.31,133.36
Titanium Carbide,71.65,+17.1%,4718375,82.09,70.08,50.35,72.22
Tungsten Carbide,76.71,+0.1%,0,80.07,96.03,33.77,76.71
,,,,,,,
Tech 2 Construction Components,,,,,,,
Antimatter Reactor Unit,32429.41,-0.0%,3705,32412.20,32130.08,37000.00,31931.28
Crystalline Carbonide Armor Plate,4657.01,+16.0%,0,4930.25,5400.50,14849.75,4657.01
Deflection Shield Emitter,15616.94,+22.9%,9919,14999.42,18815.70,12102.56,11630.38
Electrolytic Capacitor Unit,33964.12,-10.5%,0,29414.18,29719.14,2644.68,33964.12
Emp Pulse Generator,16441.58,-8.8%,746,14992.27,22033.77,6798.75,14828.16
Fernite Carbide Composite Armor Plate,5385.38,-0.8%,140649,5273.47,5317.67,7736.10,5348.45
Fusion Reactor Unit,27843.52,+14.3%,0,33490.00,30413.08,37630.15,27843.52
Fusion Thruster,16227.94,-6.3%,0,13830.80,15817.91,5086.33,16227.94
Gravimetric Sensor Cluster,14336.77,-2.4%,0,14139.05,13905.42,20464.56,14336.77
Graviton Pulse Generator,19693.40,+15.5%,6979,16587.25,22794.62,9999.19,15262.15
Graviton Reactor Unit,27176.48,+21.1%,0,27456.79,31829.83,27789.20,27176.48
Ion Thruster,11593.25,+37.7%,0,16326.69,15919.17,72060.66,11593.25
Ladar Sensor Cluster,11170.09,+26.6%,0,15449.59,14364.83,33186.16,11170.09
Laser Focusing Crystals,24125.84,+20.2%,1816,23822.80,20477.96,5140.00,18352.97
Linear Shield Emitter,15989.43,-0.2%,2713,15967.62,16076.49,48203.40,12140.14
Magnetometric Sensor Cluster,12271.07,-4.2%,0,11976.78,16924.54,8466.87,12271.07
Magpulse Thruster,12118.92,+19.5%,0,15213.14,14326.22,9643.04,12118.92
Nanoelectrical Microprocessor,20903.34,+5.2%,17600,22490.35,19295.28,2762.50,19008.42
Nanomechanical Microprocessor,23465.51,+1.9%,36105,23460.15,23900.50,6828.93,20547.84
Nuclear Pulse Generator,13023.96,-86.5%,0,9898.10,14129.74,1221.93,13023.96
Nuclear Reactor Unit,31638.85,-1.4%,1084,31756.25,31215.44,28574.93,25732.69
Oscillator Capacitor Unit,28156.36,+4.6%,0,25808.34,29528.84,7804.48,28156.36
Particle Accelerator Unit,16296.18,+25.8%,0,20477.47,20702.99,4666.20,16296.18
Photon Microprocessor,22206.72,-1.1%,17138,23506.04,22099.33,16199.40,19751.40
Plasma Pulse Generator,10902.74,+34.5%,0,12965.13,22648.69,1600.00,10902.74
Plasma Thruster,16919.56,-0.1%,5883,16923.74,16921.41,25666.28,14707.36
Pulse Shield Emitter,15285.22,+1.6%,0,15934.69,15508.51,39512.74,15285.22
Quantum Microprocessor,18852.45,+2.9%,0,19365.06,20191.49,11831.62,18852.45
Radar Sensor Cluster,14694.69,+1.3%,0,14979.87,14717.72,8000.00,14694.69
Scalar Capacitor Unit,28642.75,+4.6%,0,29580.17,23190.66,2534.15,28642.75
Superconductor Rails,16251.58,+40.9%,0,22907.17,24816.65,9723.29,16251.58
Sustained Shield Emitter,12930.82,+31.0%,0,16744.82,16934.45,37638.46,12930.82
Tesseract Capacitor Unit,29430.70,+1.5%,3584,29319.53,29904.90,15345.93,26286.88
Thermonuclear Trigger Unit,27102.89,+8.8%,17818,26163.11,29722.13,29000.00,28718.36
Titanium Diborite Armor Plate,4719.04,+18.6%,0,5353.28,5212.21,6680.75,4719.04
Tungsten Carbide Armor Plate,5421.22,-0.0%,48023,5408.94,5469.05,7984.55,5164.63
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,2615.29,-36.7%,163120,2706.32,2551.85,2704.10,3539.09
Electronic Parts,794.71,-11.0%,2746285,797.43,796.26,708.23,804.84
Guidance Systems,5625.22,-6.9%,68259,5699.18,5323.08,902.88,5872.05
Hydrogen Batteries,591.81,-1.2%,869268,1771.96,584.29,591.32,507.56
Miniature Electronics,2972.07,-65.7%,29797,3228.30,3629.84,337.15,2579.77
Rocket Fuel,6799.75,+4.4%,48513,6820.25,7722.28,2554.42,7662.01
Superconductors,2571.65,+211.0%,49962,2613.22,1985.24,135.48,3246.74
Transmitter,3391.93,+13.3%,43217,3576.64,3382.91,198.30,3383.62
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,341.36,+8.7%,1052,304.03,355.01,12.99,537.02
Central System Controller,1816.32,-72.4%,0,501.78,13626.35,12.99,1816.32
Defensive Control Node,3993.61,-49.9%,0,4116.37,1924.21,2095.78,3993.61
Electromechanical Hull Sheeting,291.68,-95.4%,38220,300.64,250.26,13.26,539.40
Emergent Combat Analyzer,338.41,+7.6%,826,201.78,386.51,12.99,964.34
Emergent Combat Intelligence,1973.20,-99.3%,215,1971.29,11710.04,12.58,4108.51
Fused Nanomechanical Engines,856.95,-98.5%,1117,399.96,1764.87,1345.60,738.12
Heuristic Selfassemblers,328.45,-96.0%,905,282.33,2890.42,12.99,1229.77
Jump Drive Control Nexus,1522.24,-34.2%,0,1001.95,1301.79,12.99,1522.24
Melted Nanoribbons,4122105.62,-75.7%,1017,4860012.94,4500751.06,2001503.64,5110711.82
Modified Fluid Router,10329.54,+45.2%,4813,15988.19,10302.57,10122.80,17196.18
Neurovisual Input Matrix,294.16,+70.0%,8573,304.12,162.35,500.16,471.39
Powdered C-540 Graphite,301.40,-95.7%,16531,303.77,271.04,12.99,844.50
Resonance Calibration Matrix,2340.59,+1464.5%,530,1004.16,3350.17,12.99,1229.78
Thermoelectric Catalysts,4102.85,-35.3%,0,2635.61,4288.21,500010.55,4102.85
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,20953316.78,-38.0%,0,18152765.42,6671971.33,0.00,20953316.78
Intact Electromechanical Component,21444435.87,+2.6%,0,10839856.41,10001707.00,0.00,21444435.87
Intact Hull Section,70585726.43,-15.0%,0,81111111.44,70200000.00,0.00,70585726.43
Intact Power Cores,21053004.89,-28.8%,0,22500065.00,10001707.00,0.00,21053004.89
Intact Thruster Sections,21376045.15,-29.8%,0,14187586.21,4289760.14,0.00,21376045.15
Intact Weapon Subroutines,47274561.29,-36.5%,0,17203999.90,10001707.00,0.00,47274561.29
Malfunctioning Armor Nanobot,7845542.03,-74.5%,0,6117713.25,2275000.25,0.00,7845542.03
Malfunctioning Electromechanical Component,3645667.11,-45.1%,0,2071429.43,2477846.92,0.00,3645667.11
Malfunctioning Hull Section,19444103.56,-30.6%,0,19327667.71,27909182.01,0.00,19444103.56
Malfunctioning Power Cores,6421925.27,-68.9%,0,2230771.10,4353572.07,20000000.00,6421925.27
Malfunctioning Thruster Sections,6058276.43,-40.1%,0,4366539.50,2000000.93,0.00,6058276.43
Malfunctioning Weapon Subroutines,19745799.95,-59.5%,0,7900002.80,7139091.45,20000000.00,19745799.95
Wrecked Armor Nanobot,20241.39,-94.0%,0,16506.59,62071.77,2002500.00,20241.39
Wrecked Electromechanical Component,9637.37,-84.4%,0,11503.53,28475.00,1934666.67,9637.37
Wrecked Hull Section,2906362.07,+233.1%,0,1800837.03,8801666.67,26571428.57,2906362.07
Wrecked Power Cores,11227.57,+104.9%,0,20298.90,23440.00,2926428.57,11227.57
Wrecked Thruster Sections,12022.80,-33.5%,0,28871.76,20411.77,628500.00,12022.80
Wrecked Weapon Subroutines,372132.38,+80.5%,58,213327.57,670611.11,1108000.00,453681.29
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,1386.53,-71.2%,1529,1386.53,4351.24,750250.12,3234.75
Datacore - Electronic Subsystems Engineering,826.11,-1.8%,995,1550.03,7315.32,205359.09,1843.77
Datacore - Engineering Subsystems Engineering,5937.23,-83.2%,1056,1512.50,17595.05,4960.34,5283.30
Datacore - Offensive Subsystems Engineering,1011.98,-50.6%,1195,1579.06,1108.87,436031.58,4956.90
Datacore - Propulsion Subsystems Engineering,7278.49,-88.9%,0,2267.95,4165.00,370138.46,7278.49
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,439218.83,-96.6%,0,234755.22,120927.55,268947.37,439218.83
Amarr Hybrid Tech Decryptor,64689.25,-72.0%,53,48977.60,61147.06,5124999.83,73506.43
Caldari Hybrid Tech Decryptor,3678112.08,+2.0%,202,3777133.49,2594151.56,3296666.67,4327356.68
Gallente Hybrid Tech Decryptor,63448.29,-80.8%,161,60917.34,35097.27,300005.00,103945.12
Minmatar Hybrid Tech Decryptor,46367.45,-24.8%,86,46367.45,83000.00,1543333.34,116440.48
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,8833.16,-55.3%,0,4649.66,703.43,368.89,8833.16
Fullerite-C32,9310.96,-3.3%,17969,9310.96,8525.73,4540.38,13886.97
Fullerite-C50,7517.18,-53.4%,0,7187.82,3657.98,977.90,7517.18
Fullerite-C60,600.52,-90.3%,0,471.98,184.31,234.36,600.52
Fullerite-C70,193.97,+3.1%,0,108.92,97.83,426.01,193.97
Fullerite-C72,3885.47,-47.2%,0,2028.75,1599.27,756.96,3885.47
Fullerite-C84,373.43,-73.1%,0,83.40,168.95,437.00,373.43
Fullerite-C320,90063.22,-22.3%,0,89543.37,57590.02,76429.89,90063.22
Fullerite-C540,64052.50,-39.1%,0,39547.89,41170.21,74995.42,64052.50
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,4388652.49,-38.5%,0,2897314.80,2665091.47,0.00,4388652.49
Carbon-86 Epoxy Resin,1623409.53,+20.1%,0,1772849.52,2191599.46,0.00,1623409.53
Fullerene Intercalated Graphite,1136.02,+17.0%,0,1392.86,6027.87,0.00,1136.02
Fulleroferrocene,1917.35,+4.3%,0,1233.96,2273.41,0.00,1917.35
Graphene Nanoribbons,86767.94,-99.6%,0,75578.01,10112.14,0.00,86767.94
Lanthanum Metallofullerene,2026.06,+442.9%,0,5606.59,3260.96,0.00,2026.06
Methanofullerene,10724.94,-6.8%,0,7777.35,6085.40,0.00,10724.94
PPD Fullerene Fibers,14159.78,-99.3%,0,11057.34,9035.06,0.00,14159.78
Scandium Metallofullerene,56136.61,-42.1%,0,36793.23,25407.59,0.00,56136.61
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,4749.36,-62.1%,0,1515.95,1033.51,0.00,4749.36
Azure Mykoserocin,219.99,-95.9%,3608,352.12,2076.47,1781.70,8198.52
Celadon Mykoserocin,12351.39,-91.9%,0,300.00,8788.94,0.00,12351.39
Golden Mykoserocin,5537.47,-100.0%,0,1999.27,2936.11,0.00,5537.47
Lime Mykoserocin,7686.60,-74.0%,0,2000.03,8517.78,1.00,7686.60
Malachite Mykoserocin,11505.98,-100.0%,0,0.00,0.00,0.00,11505.98
Vermillion Mykoserocin,2879.76,-100.0%,7451,3131.83,4643.55,6950.54,10200.33
Viridian Mykoserocin,12069.58,-86.8%,0,9919.56,20000.00,0.00,12069.58
Amber Cytoserocin,53482.59,-100.0%,0,39834.63,29655.47,11.13,53482.59
Azure Cytoserocin,74348.76,-100.0%,0,53085.70,68155.72,39441.78,74348.76
Celadon Cytoserocin,85868.29,-96.6%,0,62018.70,48731.57,0.00,85868.29
Golden Cytoserocin,123468.86,-100.0%,0,0.00,0.00,0.00,123468.86
Lime Cytoserocin,46573.54,-100.0%,0,34175.31,46640.34,2000.00,46573.54
Malachite Cytoserocin,49882.10,-39.9%,0,59382.43,0.00,0.00,49882.10
Vermillion Cytoserocin,124295.43,-15.5%,0,94002.81,29769.33,0.00,124295.43
Viridian Cytoserocin,112270.46,-55.5%,0,40449.59,50000.00,0.00,112270.46
,,,,,,,
Planetary Raw Materials (R0),,,,,,,
Aqueous Liquids,2.20,-10.3%,33680684,2.12,2.44,4.16,2.24
Autotrophs,1.97,-22.5%,3704623,3.00,0.90,2.56,3.20
Base Metals,1.56,+34.4%,18127663,1.69,1.72,1.87,1.38
Carbon Compounds,1.10,-54.4%,11139808,0.92,1.65,0.50,1.32
Complex Organisms,3.12,-97.4%,5819324,2.98,3.13,3.99,3.46
Felsic Magma,4.84,-70.0%,3029733,3.12,4.84,2.32,2.89
Heavy Metals,1.90,-89.0%,23087073,2.60,1.90,0.99,2.01
Ionic Solutions,5.20,-26.9%,48648358,3.97,7.19,1.79,4.03
Micro Organisms,0.69,-92.2%,18531424,0.71,0.42,0.53,1.26
Noble Gas,1.00,-21.4%,15363391,0.76,1.32,0.53,1.52
Noble Metals,4.86,+8.8%,46588186,2.51,5.09,6.62,2.67
Non-CS Crystals,2.76,-59.8%,2808832,2.76,2.19,6.25,2.83
Planktic Colonies,1.24,+63.0%,506031,2.80,1.32,1.91,1.86
Reactive Gas,2.05,-75.6%,1228202,2.29,4.69,0.68,2.33
Suspended Plasma,0.80,-36.6%,4723561,1.15,1.16,1.61,1.70
,,,,,,,
Planetary Processed Materials (P1),,,,,,,
Bacteria,111.45,-28.2%,496625,104.44,110.66,127.74,209.73
Biofuels,89.23,+44.6%,125633,91.07,98.32,10.98,132.96
Biomass,258.93,-7.3%,317942,353.67,238.73,280.02,329.33
Chiral Structures,302.86,+4.0%,627861,302.83,486.06,308.53,298.45
Electrolytes,633.99,-28.4%,970845,657.32,672.31,526.46,530.63
Industrial Fibers,386.13,+2.3%,146526,406.83,326.98,419.06,484.13
Oxidizing Compound,332.54,+50.6%,1059488,340.72,291.80,180.67,469.14
Oxygen,290.52,+20.5%,6743396,296.37,233.57,243.14,308.25
Plasmoids,104.33,+91.7%,225958,131.33,111.97,100.90,191.56
Precious Metals,370.38,+21.5%,1916173,366.26,354.53,313.48,432.35
Proteins,223.50,+11.9%,155952,214.70,492.84,137.90,287.03
Reactive Metals,191.65,-58.3%,358438,215.82,292.68,172.07,239.55
Silicon,294.78,+2.8%,626661,291.98,333.49,264.23,300.01
Toxic Metals,269.27,-16.4%,2003827,271.13,244.31,235.25,323.01
Water,313.36,-32.0%,1102548,320.14,282.73,226.30,362.81
,,,,,,,
Planetary Refined Commodities (P2),,,,,,,
Biocells,3925.17,-23.4%,6445,3377.97,3997.71,2219.72,5607.69
Construction Blocks,2615.29,-36.7%,163120,2706.32,2551.85,2704.10,3539.09
Consumer Electronics,2843.58,+19.6%,91236,2859.18,3070.91,1154.66,2339.10
Coolant,9556.68,-6.0%,1404935,9405.39,9655.73,12619.40,9124.05
Enriched Uranium,7018.83,+0.7%,820356,6954.31,7376.58,7508.82,7598.98
Fertilizer,1861.15,-3.3%,29173,1792.90,2738.42,2375.19,1764.43
Genetically Enhanced Livestock,5985.41,-60.2%,0,2127.98,3907.29,4383.93,5985.41
Livestock,1246.81,-68.7%,3525,1945.61,1330.59,390.21,2469.42
Mechanical Parts,6701.58,-1.5%,670469,6509.28,9427.08,6050.99,6467.68
Microfiber Shielding,10245.58,-41.0%,9235,8331.91,19723.57,4080.00,9060.19
Miniature Electronics,2972.07,-65.7%,29797,3228.30,3629.84,337.15,2579.77
Nanites,2025.53,+35.8%,41258,1962.58,1604.92,2104.32,2526.41
Oxides,8035.23,-97.5%,0,4722.72,3793.77,221.17,8035.23
Polyaramids,7042.73,+6.5%,4479,4036.93,7928.99,0.00,7043.02
Polytextiles,1703.41,-23.7%,19504,1722.70,1152.51,210.71,2486.29
Rocket Fuel,6799.75,+4.4%,48513,6820.25,7722.28,2554.42,7662.01
